user_id,item_id
1128,1008736
1128,9487385
1128,1046039
18,1128477
18,1010766
18,983426
18,925077
18,1022066
18,1118878
18,841606
18,831937
18,12352201
18,829802
18,1076448
18,834022
18,1006906
18,1003699
18,938118
18,1044877
18,894451
18,921277
18,1038743
18,961620
18,1039766
18,1065017
18,1119634
18,1029313
18,821553
18,5576075
18,1044324
18,6463482
18,1014956
18,914577
18,973654
18,835278
18,1059586
18,925694
18,9885544
18,969403
18,8203976
18,7168997
18,1134483
18,8292967
18,870929
18,1053628
18,921438
18,954525
18,1011241
18,9837501
18,1007210
18,13910169
18,854513
18,8203757
2317,9677102
2317,872679
2317,1012627
2317,1088856
2317,822115
2317,997580
2317,1032856
2317,992169
2317,1043971
2317,1006586
2317,935463
2317,1038985
2317,1051764
2317,880050
2317,1123772
2317,871573
2317,1010578
2317,965613
2317,10457590
2317,1061228
2317,829852
2317,1098435
2317,991268
2317,1046525
2317,1105917
2317,9858622
2317,1067425
2317,944836
2317,5568568
2317,1126404
2317,7410361
2317,1045710
2317,973777
2317,971540
2317,15595983
2317,1096563
2317,6633031
2317,842264
2317,858730
2317,992765
2317,1013531
2317,1086560
2317,986293
2317,6464150
2317,9526537
2317,858102
2317,10306817
2317,969147
2317,996070
2317,10457043
1662,1131815
1662,916575
1662,837969
1662,1053730
1662,13072730
1662,1101445
1662,13513126
1662,1014565
1662,9837365
1662,885939
1662,995226
1662,12352249
1662,7441927
1662,13213470
1662,990216
1662,9655381
1662,825703
1662,1139634
1662,8358386
1662,880427
1662,992986
1662,6533362
1662,13115785
1662,1087935
1662,6979049
1662,1007148
1662,1089007
1662,13073133
1662,6533746
1662,1053924
1662,13115642
1662,1111897
1662,12605183
1662,9396705
1662,975512
1662,9446216
1662,12988031
1662,1022297
1662,1063373
1662,9858848
1662,948468
1662,10457518
1662,10456623
1662,6602381
1662,888275
1662,1046696
1662,9670830
1662,5996380
1662,849205
1662,974336
1627,861184
1627,1038745
1627,969945
1627,996727
1627,13072766
1627,1084781
1627,900703
1627,12599756
1627,9420311
1627,1033586
1627,1024128
1627,914209
1627,881873
1627,13416783
1627,1081944
1627,833350
1627,924705
1627,9297031
1627,944376
1627,926252
1627,13910089
1627,883665
1627,6513719
1627,7167338
1627,12672980
1627,9526626
1627,8064426
1627,13672066
1627,830677
1627,880427
1627,6443283
1627,1031476
1627,1086483
1627,1078581
1627,8203976
1627,924006
1627,909972
1627,982992
1627,1016210
1627,931007
1627,1040416
1627,1068292
1627,968025
1627,13186440
1627,1011926
1627,955854
1627,1062340
1627,893321
1627,1129266
1627,1016093
41,1120009
41,6961848
41,7410216
41,856717
41,878290
41,1098694
41,5564772
41,955023
41,9419888
41,983897
41,990216
41,5569376
41,879699
41,9858767
41,15717057
41,7410170
41,12985761
41,909714
41,1019443
41,864995
41,995686
41,7409997
41,899736
41,902238
41,843418
41,13072944
41,12517450
41,999090
41,9487285
41,1026946
41,1002709
41,1027643
41,7410018
41,1011779
41,961983
41,7167860
41,870158
41,1094174
41,1106013
41,954110
41,821134
41,1075682
41,12262830
41,987061
41,1124029
41,879740
41,884520
41,964520
41,1077745
41,5565447
1436,1022801
1436,9396680
1436,1063920
1436,1127600
1436,15571171
1436,1001475
1436,1007549
1436,1088771
1436,1075505
1436,9676866
1436,1041031
1436,830503
1436,6534077
1436,5568489
1436,5569845
1436,5585510
1436,854852
1436,5569471
1436,5569230
1436,866211
1436,1029743
1436,1106523
1436,5569230
1436,916122
1436,1044078
1436,844179
1436,1126899
1436,1070820
1436,1127831
1436,866211
1436,8090521
1436,878996
1436,8090537
1436,1004906
1436,5569471
1436,854852
1436,899624
1436,986912
1436,933835
1436,1075368
1436,1081177
1436,6034857
1436,5585510
1436,834117
1436,965267
1436,940947
1436,12810393
1436,913210
1436,874972
1436,983584
1259,839818
1259,964004
1259,1051394
1259,1110613
1259,5566235
1259,928751
1259,855434
1259,1096044
1259,1034868
1259,10180324
1259,989830
1259,6533608
1259,8177622
1259,8273833
1259,1019832
1259,1102067
1259,1077231
1259,1015532
1259,848878
1259,1111116
1259,916993
1259,923149
1259,1109981
1259,9837076
1259,6533362
1259,1037332
1259,13213240
1259,1134678
1259,864048
1259,8293447
1259,945662
1259,960732
1259,1082627
1259,974156
1259,13381584
1259,847790
1259,7025202
1259,1023720
1259,6514160
1259,847573
1259,12811532
1259,961979
1259,1038663
1259,986912
1259,863447
1259,1101010
1259,1044078
1259,854852
1259,1029743
1259,1106523
1421,6391240
1421,1049131
1421,942045
1421,6443362
1421,981493
1421,940806
1421,7104690
1421,6703742
1421,6463900
1421,6514302
1421,7169089
1421,1019299
1421,13003092
1421,899038
1421,1008154
1421,985893
1421,12325183
1421,1101175
1421,874651
1421,1050618
1421,12325184
1421,868423
1421,1064797
1421,981425
1421,908856
1421,823266
1421,901396
1421,948259
1421,820296
1421,8019255
1421,827546
1421,9487498
1421,1035191
1421,845914
1421,961998
1421,1105301
1421,1043751
1421,6443283
1421,976841
1421,6633056
1421,9527496
1421,1071440
1421,1028995
1421,1079228
1421,7025189
1421,1077224
1421,964734
1421,976592
1421,1083787
1421,1128411
1440,824502
1440,10204556
1440,1102982
1440,908412
1440,905840
1440,15596705
1440,856652
1440,1107402
1440,1055134
1440,6464020
1440,8019638
1440,1129934
1440,7442075
1440,1022305
1440,957089
1440,12810556
1440,998567
1440,1023021
1440,886577
1440,13381584
1440,12385282
1440,901916
1440,9446069
1440,871563
1440,938638
1440,966546
1440,13910296
1440,891171
1440,959345
1440,5567169
1440,1115259
1440,962516
1440,5575888
1440,1037076
1440,968391
1440,9677861
1440,7409874
1440,951855
1440,12524439
1440,7147317
1440,5574409
1440,5574358
1440,1057124
1440,928584
1440,825659
1440,6464180
1440,12262992
1440,983897
1440,1046789
1440,5565612
336,13008184
336,1104027
336,999063
336,901302
336,1086483
336,10456613
336,901253
336,1015280
336,9420337
336,1025326
336,6979518
336,1045228
336,1038692
336,845208
336,1132036
336,1091956
336,12810498
336,873627
336,15926927
336,1042616
336,1137688
336,5567592
336,10284944
336,945655
336,883665
336,1007210
336,888557
336,835300
336,6979174
336,7142535
336,887428
336,1126375
336,1100159
336,833866
336,1113780
336,955456
336,912171
336,958598
336,1054819
336,1130397
336,10182853
336,1113768
336,9420067
336,7168317
336,1051468
336,14077333
336,1033977
336,931007
336,1092092
336,1095246
847,15483641
847,13189799
847,1080911
847,1005274
847,1042421
847,994672
847,12695656
847,1084853
847,868082
847,890511
847,908856
847,910087
847,6463862
847,1004867
847,1001827
847,13671693
847,12302114
847,13876741
847,964329
847,868066
847,6464165
847,15972565
847,912468
847,933102
847,911713
847,905942
847,855257
847,13776009
847,998557
847,883363
847,1019387
847,1008074
847,1121694
847,1039441
847,6978854
847,1015548
847,896292
847,1098167
847,8249365
847,1000462
847,1029549
847,843911
847,837644
847,843259
847,15831255
847,1016276
847,1116589
847,1000493
847,827919
847,903183
753,8118414
753,1043666
753,12605183
753,1090002
753,847207
753,1077546
753,12386079
753,912013
753,15452492
753,981459
753,5995558
753,864425
753,12453246
753,12949538
753,6391196
753,8293600
753,945906
753,1043084
753,1110039
753,886577
753,991949
753,1122255
753,1005961
753,925711
753,1017294
753,12385282
753,954355
753,10285005
753,1011841
753,1090266
753,8068648
753,1096667
753,996975
753,5569157
753,6772950
753,891415
753,953609
753,1076954
753,1042915
753,980246
753,7168890
753,10121739
753,9859217
753,1060312
753,1094744
753,6552862
753,874651
753,1029477
753,1071713
753,1079724
1372,1017838
1372,851507
1372,12188159
1372,1067273
1372,944317
1372,881119
1372,1043047
1372,830463
1372,9368382
1372,1072418
1372,9487613
1372,840732
1372,5591606
1372,841697
1372,13115589
1372,1001926
1372,928233
1372,1007461
1372,1060240
1372,940806
1372,933208
1372,1012851
1372,899728
1372,921952
1372,1043187
1372,1120443
1372,9419422
1372,7409486
1372,1040701
1372,949345
1372,972726
1372,7409999
1372,927277
1372,7167903
1372,1100273
1372,1125391
1372,953713
1372,1013245
1372,1028715
1372,826952
1372,820347
1372,975215
1372,838842
1372,871513
1372,1106601
1372,993592
1372,1137775
1372,1058754
1372,1027090
1372,926206
1906,871633
1906,1115800
1906,6396174
1906,1114653
1906,10150016
1906,1105635
1906,864969
1906,1034176
1906,12731755
1906,1008714
1906,1116005
1906,1031886
1906,6979415
1906,880780
1906,851447
1906,882489
1906,12524691
1906,1102607
1906,896611
1906,12301703
1906,1116253
1906,940806
1906,6552254
1906,7168056
1906,1118264
1906,907635
1906,835922
1906,13512938
1906,10142832
1906,941856
1906,1060318
1906,1065259
1906,1051468
1906,846285
1906,12692332
1906,13911462
1906,942654
1906,1131490
1906,1041032
1906,953191
1906,7168055
1906,917857
1906,847745
1906,10141611
1906,983000
1906,13907324
1906,1018077
1906,995072
1906,985654
1906,1053628
1965,1091809
1965,960421
1965,878732
1965,8090653
1965,909273
1965,5565664
1965,7147915
1965,1040861
1965,1130255
1965,880234
1965,5571176
1965,948225
1965,6423993
1965,860490
1965,9677159
1965,7441842
1965,879966
1965,824426
1965,12263816
1965,863169
1965,1075007
1965,9803295
1965,889484
1965,983141
1965,10456192
1965,941313
1965,5571178
1965,5589845
1965,10149868
1965,9802979
1965,12386181
1965,819210
1965,5584913
1965,1010676
1965,6979241
1965,13213358
1965,12757316
1965,882434
1965,10285017
1965,5591230
1965,12488030
1965,867827
1965,6704162
1965,976841
1965,1020649
1965,7409940
1965,5567605
1965,1085161
1965,7168997
1965,897837
2206,1055582
2206,6704329
2206,953992
2206,959830
2206,1121321
2206,884731
2206,938255
2206,9420064
2206,842522
2206,917857
2206,853124
2206,6424460
2206,6424464
2206,1135552
2206,983106
2206,1094190
2206,981660
2206,9803545
2206,5564303
2206,1043971
2206,923673
2206,1121360
2206,1025581
2206,902172
2206,999104
2206,1137775
2206,1012587
2206,1029743
2206,908318
2206,1029743
2206,1106523
2206,5569230
2206,916122
2206,1044078
2206,844179
2206,1126899
2206,1070820
2206,1127831
2206,866211
2206,8090521
2206,878996
2206,8090537
2206,1004906
2206,5569471
2206,854852
2206,899624
2206,986912
2206,933835
2206,1075368
2206,1081177
707,904628
707,1082572
707,1089200
707,851903
707,889681
707,1075786
707,8019845
707,1079516
707,6979820
707,1129031
707,1096626
707,1042966
707,1057102
707,6979324
707,973150
707,13213475
707,6463727
707,1111515
707,1023020
707,960110
707,824303
707,974265
707,6513713
707,951169
707,1110111
707,946055
707,1110057
707,1089881
707,13159156
707,1105938
707,958023
707,1090711
707,13007721
707,842930
707,8019649
707,1069522
707,1082159
707,862488
707,1101980
707,9242395
707,840522
707,995816
707,1034868
707,1037965
707,5995569
707,946011
707,844930
707,1012649
707,945244
707,1039578
160,976463
160,846118
160,1082090
160,9527174
160,979726
160,7409895
160,1110343
160,1045007
160,925364
160,8293897
160,7442317
160,1054088
160,977497
160,12263024
160,977301
160,9677021
160,1032639
160,1001823
160,833598
160,856336
160,7442098
160,6391535
160,1079878
160,5565831
160,1011089
160,945649
160,12130522
160,5567057
160,941532
160,1030398
160,5564876
160,5979156
160,1031087
160,1009732
160,9836752
160,925275
160,885939
160,1085664
160,904997
160,12757162
160,1060318
160,9673266
160,821845
160,975651
160,9487534
160,962229
160,1138423
160,1034886
160,12524245
160,1000493
473,8249365
473,1053016
473,895702
473,1035207
473,1125077
473,991230
473,833151
473,1139036
473,1103476
473,12731809
473,1032733
473,1019862
473,842789
473,1126045
473,941006
473,5574108
473,970866
473,852014
473,998183
473,1123496
473,1043805
473,1100856
473,1136486
473,939032
473,9858921
473,7168517
473,1102983
473,861737
473,963676
473,825850
473,825170
473,925448
473,1070064
473,858439
473,821761
473,1030577
473,7409486
473,6391535
473,1089881
473,878772
473,961631
473,905645
473,1038985
473,1048300
473,1103187
473,999794
473,1064816
473,5568860
473,1028238
473,954347
1265,9296877
1265,1060872
1265,948381
1265,1088345
1265,12731813
1265,1054402
1265,994163
1265,1036046
1265,878636
1265,5564683
1265,9883625
1265,1104546
1265,1042544
1265,824080
1265,842783
1265,12301177
1265,898034
1265,5995291
1265,912364
1265,1080252
1265,924531
1265,1060831
1265,13906641
1265,1137218
1265,1086384
1265,825006
1265,9527603
1265,848471
1265,1047349
1265,879504
1265,9526671
1265,1023565
1265,1067606
1265,997479
1265,1103147
1265,9297177
1265,865992
1265,950935
1265,993826
1265,862866
1265,1138024
1265,9419528
1265,865511
1265,898363
1265,904105
1265,865705
1265,9858847
1265,996087
1265,867622
1265,952972
898,1049990
898,1130908
898,1101744
898,1111296
898,1002369
898,961328
898,1011926
898,894966
898,1054186
898,996087
898,9187298
898,924997
898,917406
898,6919299
898,932395
898,832369
898,13006964
898,9837501
898,7167860
898,972111
898,9677231
898,1059586
898,973680
898,945901
898,1029479
898,892314
898,977867
898,998583
898,824813
898,972665
898,972191
898,850139
898,12172170
898,6391291
898,1074970
898,982973
898,1007773
898,848319
898,1046488
898,8203757
898,1008820
898,1022801
898,898527
898,9832160
898,989144
898,1097418
898,1038535
898,958482
898,923528
898,823098
1613,823576
1613,9297136
1613,9416729
1613,5567169
1613,981288
1613,875666
1613,872508
1613,1066514
1613,992172
1613,949151
1613,955023
1613,885686
1613,1003031
1613,7410018
1613,5564569
1613,7410304
1613,843259
1613,8293897
1613,8119152
1613,1029684
1613,922636
1613,1080944
1613,854261
1613,1074541
1613,43020
1613,7168417
1613,12301334
1613,5566717
1613,1121367
1613,12984576
1613,9837399
1613,820011
1613,1001827
1613,824931
1613,7024830
1613,917031
1613,911974
1613,1042421
1613,7409508
1613,1104227
1613,7463287
1613,934948
1613,906830
1613,1089174
1613,6513994
1613,9878740
1613,990770
1613,860703
1613,911401
1613,13134169
1996,10356540
1996,948239
1996,6961661
1996,884089
1996,6034577
1996,12380603
1996,6442908
1996,6391152
1996,1099446
1996,9368290
1996,867469
1996,5570467
1996,6442870
1996,13512004
1996,823775
1996,999613
1996,866864
1996,1087660
1996,5567194
1996,1010409
1996,1043047
1996,9368262
1996,5995078
1996,1089174
1996,899766
1996,846293
1996,927030
1996,915900
1996,1097039
1996,1050618
1996,1009331
1996,1073244
1996,13006964
1996,847720
1996,9488057
1996,952999
1996,866776
1996,9803199
1996,904628
1996,1050238
1996,12781606
1996,948259
1996,13093050
1996,1133823
1996,1030896
1996,866395
1996,978534
1996,8155722
1996,1109832
1996,6442940
427,962844
427,942170
427,1022969
427,992272
427,914483
427,877803
427,9796113
427,820378
427,9194188
427,10284944
427,1117403
427,6034956
427,5569209
427,1106255
427,1079594
427,905942
427,7409999
427,1019387
427,832007
427,6773115
427,826120
427,7166866
427,1008739
427,1054539
427,1082185
427,9362429
427,1042616
427,1074516
427,985181
427,842769
427,1029252
427,1133157
427,863632
427,8090541
427,919766
427,912704
427,1048507
427,1046587
427,1102416
427,6548453
427,993638
427,1062128
427,948670
427,986912
427,5569471
427,1075368
427,1029743
427,1029743
427,1106523
427,5569230
1489,9488065
1489,9553382
1489,978595
1489,9395106
1489,9553335
1489,7166672
1489,13876640
1489,7410341
1489,1039578
1489,7166863
1489,12757280
1489,1137383
1489,934427
1489,15831209
1489,1028012
1489,1088910
1489,935688
1489,1085874
1489,951092
1489,6534035
1489,9553048
1489,856455
1489,1128271
1489,912620
1489,1134483
1489,9220882
1489,1121384
1489,6533293
1489,906864
1489,7167903
1489,847065
1489,1123959
1489,1139960
1489,6633244
1489,10204437
1489,1073122
1489,15925334
1489,12781763
1489,867008
1489,9365874
1489,13038933
1489,6632440
1489,13877096
1489,1076281
1489,903454
1489,1063509
1489,12171886
1489,7167025
1489,13008184
1489,1013597
844,1014689
844,6396141
844,6396129
844,915787
844,9676767
844,897274
844,5569893
844,998912
844,1084066
844,5566472
844,963683
844,8011268
844,1045337
844,9553150
844,8067309
844,6602404
844,1097237
844,12263091
844,848765
844,9859060
844,15921824
844,9803015
844,1013792
844,1128920
844,932220
844,1040805
844,12263907
844,858924
844,10121895
844,874158
844,841159
844,889632
844,900993
844,944354
844,951561
844,835279
844,1123146
844,1026118
844,954673
844,939770
844,9676721
844,1117602
844,923670
844,1125601
844,15926885
844,855394
844,5995209
844,934087
844,869500
844,1094823
736,886451
736,9526841
736,955921
736,7168317
736,840322
736,925054
736,13511347
736,966778
736,7441611
736,1008602
736,5569319
736,6919202
736,5575652
736,918684
736,6463824
736,982485
736,966170
736,920091
736,1032344
736,5564898
736,7169092
736,1048185
736,1000614
736,931688
736,5581335
736,959264
736,827114
736,1056065
736,1032602
736,824502
736,9885544
736,904959
736,9858622
736,1010652
736,10457046
736,995505
736,1053107
736,1075353
736,1018948
736,933692
736,6463482
736,841236
736,6978994
736,1100049
736,9194664
736,889863
736,5575861
736,1026623
736,13907324
736,5995830
507,8090547
507,1046642
507,1127716
507,6632744
507,1063439
507,8118533
507,825539
507,883598
507,893701
507,1137726
507,9526383
507,1004956
507,1065705
507,8091493
507,963689
507,878338
507,7025363
507,822066
507,13115391
507,9487498
507,6772690
507,12380603
507,850656
507,830677
507,12987835
507,1114589
507,1044259
507,1039927
507,1059593
507,887375
507,855488
507,6772833
507,9213586
507,7024868
507,12263119
507,7167836
507,939323
507,1071794
507,899027
507,836703
507,1055022
507,866025
507,867709
507,963868
507,8119318
507,873577
507,5567601
507,1136341
507,1071446
507,13672065
1497,12263238
1497,864900
1497,7466935
1497,966408
1497,5979351
1497,1131217
1497,999207
1497,895317
1497,5568242
1497,1063760
1497,1065035
1497,1077771
1497,9885544
1497,990186
1497,9213586
1497,1026788
1497,1108932
1497,926164
1497,1131634
1497,849466
1497,9527187
1497,1089568
1497,879008
1497,840890
1497,950638
1497,1123146
1497,986021
1497,872342
1497,9803601
1497,7441419
1497,1065380
1497,10150194
1497,1110409
1497,6424471
1497,923670
1497,12262830
1497,894439
1497,892573
1497,1027168
1497,999270
1497,1112238
1497,976199
1497,866211
1497,1029743
1497,1106523
1497,5569230
1497,916122
1497,1044078
1497,844179
1497,1126899
31,7407562
31,8019806
31,8019592
31,1066949
31,1027474
31,9368403
31,1089758
31,8118584
31,1131133
31,12384804
31,12385374
31,1099628
31,15597022
31,897274
31,10141611
31,864279
31,971733
31,9420041
31,13213524
31,1006095
31,1085591
31,12524588
31,952653
31,1137181
31,1094693
31,5566695
31,16729415
31,5566721
31,13115802
31,9487466
31,974004
31,922898
31,968992
31,5571328
31,893518
31,953581
31,826850
31,1054434
31,977613
31,15778553
31,1020770
31,10285001
31,9446855
31,10457588
31,10254467
31,1020322
31,7168456
31,885700
31,7406909
31,936138
328,972191
328,6772883
328,6773188
328,1072392
328,896592
328,10456369
328,9552761
328,850004
328,902888
328,6552347
328,12525270
328,1071868
328,1005849
328,879031
328,9677923
328,7168619
328,1136375
328,865718
328,1027512
328,915493
328,7168456
328,925059
328,821923
328,9677922
328,6904776
328,868066
328,7442007
328,958008
328,13115880
328,8118517
328,9296836
328,942077
328,12731299
328,6395936
328,5579359
328,830172
328,913658
328,1118306
328,6919128
328,938485
328,881430
328,6773074
328,6602297
328,7025490
328,7410348
328,1040346
328,1066608
328,6773180
328,1048068
328,964935
91,972342
91,835841
91,1060912
91,989275
91,918438
91,1024871
91,1069366
91,899814
91,851394
91,1005849
91,1007462
91,1010870
91,990297
91,962343
91,932109
91,1056413
91,906449
91,1099880
91,910151
91,1000148
91,1018030
91,879054
91,13511347
91,15927363
91,974540
91,1102381
91,832492
91,867389
91,896592
91,855747
91,1113651
91,920833
91,1084853
91,13007507
91,878338
91,9912156
91,827546
91,13189799
91,8119157
91,9677922
91,1083476
91,5570109
91,835988
91,1049178
91,857257
91,7099176
91,976872
91,1114111
91,1046039
91,6391206
1208,9242471
1208,10198378
1208,843343
1208,1031316
1208,9420159
1208,1101092
1208,5570334
1208,996458
1208,5592344
1208,1083268
1208,1028724
1208,1114653
1208,1095242
1208,8203336
1208,6919087
1208,914826
1208,914821
1208,1110559
1208,949242
1208,13506119
1208,1083111
1208,6772859
1208,869024
1208,944141
1208,6514287
1208,1057113
1208,12781763
1208,10285022
1208,10341234
1208,1125123
1208,910095
1208,1065259
1208,1022827
1208,13512542
1208,12946257
1208,12812474
1208,1100140
1208,9677949
1208,5568789
1208,866043
1208,854261
1208,924262
1208,1098284
1208,1074040
1208,1102949
1208,9268695
1208,1123842
1208,1024051
1208,12731432
1208,1027068
224,10204149
224,1078478
224,850925
224,899459
224,919379
224,10204140
224,858563
224,6442673
224,10285364
224,855840
224,1005935
224,7443320
224,1019862
224,5568995
224,1095242
224,1027099
224,1031886
224,1049131
224,870111
224,964004
224,12731755
224,1075514
224,881594
224,9488065
224,915874
224,917393
224,1064816
224,925275
224,934427
224,1074575
224,1077717
224,1056267
224,13158064
224,1116253
224,15831255
224,12731517
224,7155759
224,1135566
224,5574045
224,947858
224,5591103
224,5981074
224,1118757
224,856060
224,1116005
224,830245
224,938596
224,1063577
224,972931
224,1030093
351,8020166
351,5588112
351,1087411
351,7409844
351,878934
351,925624
351,1134736
351,894439
351,1077133
351,1051686
351,981677
351,821741
351,837076
351,904098
351,879677
351,1065879
351,978954
351,5592657
351,965009
351,1006065
351,7410336
351,5570408
351,1091383
351,1076280
351,995896
351,888543
351,983000
351,1000002
351,964717
351,908882
351,940023
351,9419393
351,12263119
351,8249459
351,837865
351,5591777
351,1072086
351,1084587
351,1139418
351,892573
351,1116376
351,7130940
351,967994
351,9270796
351,1127025
351,1089818
351,10122012
351,945323
351,947983
351,9802588
1650,1091520
1650,7168895
1650,1131490
1650,1011869
1650,9570409
1650,13039088
1650,8091225
1650,960170
1650,6602199
1650,979439
1650,834662
1650,6904830
1650,10141611
1650,9677878
1650,901813
1650,7168619
1650,998958
1650,1088640
1650,1105059
1650,961983
1650,944137
1650,1032344
1650,15860306
1650,10285001
1650,967894
1650,9416653
1650,1082572
1650,9547021
1650,903325
1650,13672062
1650,9527549
1650,914826
1650,9676944
1650,1074362
1650,900993
1650,960942
1650,5567365
1650,941307
1650,860106
1650,988235
1650,854261
1650,989239
1650,12301051
1650,10285005
1650,976835
1650,874853
1650,1066461
1650,9526846
1650,1108844
1650,9837501
1649,1100818
1649,1018184
1649,867262
1649,1096629
1649,839357
1649,15921824
1649,1129314
1649,1032856
1649,1006649
1649,12385339
1649,1073960
1649,951727
1649,8203686
1649,926912
1649,897056
1649,13876912
1649,841159
1649,1003254
1649,931007
1649,973780
1649,849205
1649,937995
1649,12487331
1649,893701
1649,8203606
1649,962777
1649,933637
1649,991546
1649,911388
1649,1011926
1649,5572234
1649,951071
1649,938319
1649,1089023
1649,1080472
1649,9420181
1649,869728
1649,1060705
1649,1128812
1649,870315
1649,847790
1649,940766
1649,919766
1649,8203834
1649,996028
1649,8203720
1649,980823
1649,6391381
1649,6602729
1649,1051516
306,838940
306,1058633
306,992362
306,1108724
306,6534480
306,5566423
306,13213240
306,8119134
306,6424471
306,994263
306,949242
306,1131034
306,983096
306,968381
306,1069003
306,993295
306,899459
306,8358356
306,9859133
306,970070
306,1099142
306,1090784
306,848988
306,1086764
306,6463824
306,1096932
306,842530
306,7409998
306,6464020
306,911409
306,865741
306,13906670
306,1006065
306,10118684
306,8020243
306,7443461
306,7166406
306,1013307
306,7467039
306,878442
306,1032733
306,1078356
306,849066
306,971957
306,832768
306,955023
306,957088
306,1065860
306,850656
306,838210
2370,12599655
2370,909472
2370,12731543
2370,1111500
2370,1085392
2370,1067787
2370,10356149
2370,1005809
2370,1034511
2370,954525
2370,1118892
2370,968381
2370,1064816
2370,1096576
2370,963875
2370,889441
2370,896539
2370,1059092
2370,12810498
2370,1131830
2370,1093587
2370,13776649
2370,895351
2370,1012517
2370,906777
2370,987694
2370,961399
2370,877338
2370,12649234
2370,992436
2370,6034923
2370,1107402
2370,5580350
2370,918441
2370,868522
2370,9677166
2370,12731306
2370,1047595
2370,6602643
2370,5981515
2370,1054281
2370,10356653
2370,1095124
2370,896867
2370,5566752
2370,859984
2370,1087832
2370,917730
2370,9677109
2370,848765
389,1019942
389,1016210
389,1089024
389,13115981
389,888186
389,1068078
389,1099503
389,9296849
389,891632
389,996795
389,921836
389,1041229
389,12352312
389,1109832
389,1005149
389,898763
389,1001656
389,836758
389,943286
389,8019748
389,6034963
389,854373
389,1096563
389,914660
389,1076697
389,10311767
389,1036658
389,996009
389,834516
389,6463919
389,1096865
389,1031581
389,10344585
389,1024731
389,1087366
389,851683
389,872965
389,9297106
389,1028715
389,8293440
389,9297571
389,1013389
389,887474
389,1094223
389,976652
389,1069296
389,819326
389,9419268
389,1019643
389,1124323
2351,6514287
2351,12487816
2351,12484491
2351,954284
2351,10457241
2351,1007778
2351,870452
2351,1063855
2351,850768
2351,864335
2351,1108724
2351,1048373
2351,1104898
2351,8091007
2351,1043830
2351,9521679
2351,1075353
2351,825703
2351,870158
2351,9446216
2351,938118
2351,6391289
2351,855488
2351,1112205
2351,9297229
2351,908130
2351,935342
2351,9676858
2351,13073133
2351,8181451
2351,12326171
2351,1077439
2351,9677580
2351,934852
2351,901470
2351,1044724
2351,1128938
2351,881931
2351,9521787
2351,843464
2351,1031448
2351,7409996
2351,843819
2351,12757518
2351,1129205
2351,9245047
2351,8292955
2351,1031831
2351,1135468
2351,845677
2011,865174
2011,912166
2011,931239
2011,916487
2011,887521
2011,927382
2011,831965
2011,5996608
2011,6773079
2011,1132018
2011,1039986
2011,921197
2011,1066514
2011,912549
2011,10456166
2011,1136700
2011,1027330
2011,1034383
2011,13158807
2011,5566752
2011,825999
2011,1019942
2011,1075139
2011,861899
2011,5566674
2011,827079
2011,1038550
2011,829866
2011,951071
2011,846202
2011,972515
2011,7166756
2011,838867
2011,916821
2011,828055
2011,1011427
2011,973086
2011,1104481
2011,878290
2011,1074575
2011,1118479
2011,999563
2011,844697
2011,990897
2011,1139569
2011,1082141
2011,13115894
2011,868415
2011,968992
2011,1107039
513,1087618
513,1078478
513,983959
513,885862
513,990897
513,1039460
513,1117690
513,972418
513,843911
513,865026
513,12385588
513,841606
513,909472
513,10341234
513,5572898
513,822259
513,968449
513,1093413
513,892139
513,1004436
513,841016
513,1006843
513,997689
513,1056065
513,1001656
513,1060361
513,899473
513,838805
513,1097635
513,860501
513,1003818
513,937210
513,868415
513,1018740
513,856914
513,1034176
513,1120928
513,1041487
513,933637
513,1138677
513,5574358
513,1068561
513,1037902
513,9337958
513,1079631
513,977658
513,889989
513,1094924
513,863109
513,1136573
594,1049922
594,1091158
594,951092
594,12487805
594,12778577
594,834165
594,961851
594,1122536
594,8068373
594,1060327
594,872062
594,892838
594,7146027
594,995702
594,1005991
594,1109206
594,5568987
594,8179366
594,13512513
594,1022199
594,9526443
594,5590765
594,941910
594,12731543
594,872342
594,923314
594,861021
594,873964
594,915905
594,957232
594,891463
594,980263
594,7151824
594,1099510
594,928584
594,1095843
594,830304
594,5566716
594,5568995
594,1014116
594,9521787
594,985160
594,985605
594,1012922
594,9677109
594,1108168
594,824193
594,845163
594,996269
594,913278
1660,1027480
1660,955854
1660,974988
1660,1010724
1660,1009205
1660,880714
1660,869077
1660,9705813
1660,6979248
1660,827194
1660,9420068
1660,7169070
1660,8068356
1660,1010051
1660,951179
1660,1112593
1660,917131
1660,1075765
1660,923149
1660,7099176
1660,870412
1660,12132809
1660,1033089
1660,1119155
1660,994995
1660,1078717
1660,890269
1660,904493
1660,846285
1660,5567194
1660,947013
1660,1011974
1660,1047450
1660,9836693
1660,9884204
1660,962407
1660,9835960
1660,943522
1660,845265
1660,5570408
1660,1048849
1660,6979518
1660,1032703
1660,959830
1660,9836526
1660,845914
1660,1124695
1660,9837076
1660,829138
1660,1025581
83,848961
83,979697
83,940731
83,991230
83,879393
83,1046485
83,997347
83,898042
83,1108724
83,1075271
83,6773110
83,5565892
83,9245315
83,5566027
83,1103160
83,1050238
83,852163
83,880228
83,13944858
83,7167857
83,9527328
83,5592773
83,1061416
83,825850
83,997080
83,1011482
83,1059902
83,12692332
83,1129982
